1024;32;3;Baleada con Huevo ;6;5;1;;;;96
1036;32;1;Gringa de Pollo ;6;5;1;;;;70
1026;33;11;Baleada Sencilla ;6;5;1;;;;275
1008;34;1;Filete de Pollo Empanizado ;1;0;0;Platano Verde;RB;;160
1011;34;1;Costilla Baby Back a la BBQ ;2;0;0;Platano Verde;RB;;195
1044;35;2;Pupusa Mixta ;6;5;1;;;;75
1042;35;1;Pupusa de Loroco ;6;5;1;;;;38
1043;35;1;Pupusa de Quesillo ;6;5;1;;;;33
1006;36;1;Filete de Pollo a la Plancha ;1;0;0;Platano Verde;FF;y salsa;160
1011;37;1;Costilla Baby Back a la BBQ ;2;0;0;Platano Verde;FF;;195
1043;37;4;Pupusa de Quesillo ;6;5;1;;;2 y 2;130
1044;37;1;Pupusa Mixta ;6;5;1;;;;38
1077;37;1;Naranja Agria  Agua;8;12;3;;;;60
1024;38;2;Baleada con Huevo ;6;5;1;;;;64
1077;38;1;Naranja Agria  Agua;8;12;3;;;;60
1010;39;1;Chuleta de Cerdo a la Plancha ;2;0;0;Platano Verde;FF;;160
1043;39;2;Pupusa de Quesillo ;6;5;1;;;;65
1006;40;1;Filete de Pollo a la Plancha ;1;0;0;Platano Verde;FF;;160
1074;40;1;Limonada  Agua;8;12;3;;;;50
1090;40;1;Pepis ;8;13;3;;;;25
1028;41;2;Cena  (Huevo Revuelto);6;6;0;;;;200
1066;41;2;Tortilla de Harina ;7;7;1;;;;20
1028;42;1;Cena  (Huevo Revuelto);6;6;0;;;sin embutido, sin tortillas;100
1057;42;1;Orden de Huevo ;7;7;0;;;picado con cebolla, sin sal, sin aceite;10
1061;42;1;Orden Frijoles Fritos ;7;7;0;;;;20
1050;42;1;Aguacate ;7;7;0;;;;8
1066;42;1;Tortilla de Harina ;7;7;1;;;;10
1034;42;1;Enchilada de Pollo ;6;5;2;;;sin jalapeno;38
1059;42;1;Orden de Platano Maduro Solo;7;8;2;;;;20
1080;42;1;Papaya  Agua;8;9;3;;;;50
1087;42;1;Coca Cola ;8;13;3;;;;25
1025;43;1;Baleada con Pollo ;6;5;1;;;con salsa;45
1043;43;2;Pupusa de Quesillo ;6;5;1;;;;65
