1042;1;1;Nacho con Todo ;6;5;0;;;;160
1029;1;1;Cena  (Huevo Revuelto);6;6;0;;;;100
1006;1;1;Filete de Pollo a la Plancha ;1;0;0;Platano Verde;RB;;160
1085;1;1;Sandia  Agua;8;9;3;;;;50
1079;1;1;Melon  Agua;8;9;3;;;;50
1080;1;1;Naranja Agria  Agua;8;12;3;;;;60
1045;2;2;Pupusa Mixta ;6;5;1;;;;75
1045;3;4;Pupusa Mixta ;6;5;1;;;2 y 2;150
1046;3;2;Taco Flauta ;6;5;2;;;;100
1045;4;2;Pupusa Mixta ;6;5;1;;;;75
1036;4;2;Enchilada de Res ;6;5;2;;;;75
1074;4;2;Fresa Limon Agua;8;9;3;;;;160
1046;5;4;Taco Flauta ;6;5;2;;;2 y 2;200
1084;5;2;Pina  Agua;8;9;3;;;;100
1027;6;2;Baleada Sencilla ;6;5;1;;;sin mantequilla;50
1024;6;2;Baleada con Chorizo ;6;5;1;;;;90
1036;6;2;Enchilada de Res ;6;5;2;;;;75
1046;7;2;Taco Flauta ;6;5;2;;;;100
1005;8;1;Filete de Pollo a la BBQ ;1;0;0;Tortillas;RB;;160
1008;8;1;Filete de Pollo Empanizado ;1;0;0;Tortillas;RB;;160
1077;8;2;Limonada  Soda;8;12;3;;;;120
1025;9;1;Baleada con Huevo ;6;5;1;;;sin mantequilla;32
1025;9;1;Baleada con Huevo ;6;5;1;;;poca mantequilla;32
1025;9;1;Baleada con Huevo ;6;5;1;;;;32
1079;9;1;Melon  Agua;8;9;3;;;;50
1032;10;2;Cena con Pollo  (Huevo Revuelto);6;6;0;;;;340
1083;10;3;Papaya  Agua;8;9;3;;;;150
1084;10;1;Pina  Agua;8;9;3;;;;50
1046;11;2;Taco Flauta ;6;5;2;;;;100
1080;11;1;Naranja Agria  Agua;8;12;3;;;;60
1007;12;2;Filete de Pollo al Ajillo ;1;0;0;Platano Verde;FF;+salsa;320
1050;12;2;Aderezo ;7;7;0;;;;40
1003;13;1;Chicken Fingers ;1;1;0;;;;160
1021;13;1;Mixto 2 Carnes  (Res - Chuleta);5;2;0;Platano Verde;FF;;295
1024;13;1;Baleada con Chorizo ;6;5;1;;;;45
1085;13;3;Sandia  Agua;8;9;3;;;;150
