1001;1;1;Filete de Res ;0;0;0;Platano Verde;RB;con salsa;200
1073;1;1;Limonada  Agua;8;12;3;;;;50
1007;2;2;Filete de Pollo al Ajillo ;1;0;0;Platano Verde;FF;;320
1054;3;1;Encurtido ;7;7;0;;;;10
1026;3;2;Baleada Sencilla ;6;5;1;;;sin mantequilla;50
1044;3;3;Pupusa Mixta ;6;5;1;;;;113
1044;3;3;Pupusa Mixta ;6;5;1;;;;113
1043;3;2;Pupusa de Quesillo ;6;5;1;;;;65
1090;3;1;Sprite ;8;13;3;;;;25
1015;4;1;Camarones al Ajillo ;3;0;0;Platano Verde;RB;;195
1006;4;1;Filete de Pollo a la Plancha ;1;0;0;Platano Verde;RB;;160
1081;4;2;Sandia  Agua;8;9;3;;;;100
1056;5;1;Orden de Huevo ;7;7;0;;;;10
1028;5;1;Cena  (Huevo Revuelto);6;6;0;;;;100
1024;5;5;Baleada con Huevo ;6;5;1;;;;160
1026;5;1;Baleada Sencilla ;6;5;1;;;;25
1058;5;1;Orden de Platano Maduro Solo;7;8;2;;;;20
1073;5;1;Limonada  Agua;8;12;3;;;;50
1070;5;1;Fresa  Agua;8;9;3;;;;60
1081;5;1;Sandia  Agua;8;9;3;;;;50
1007;6;1;Filete de Pollo al Ajillo ;1;0;0;Platano Verde;RB;;160
1007;6;1;Filete de Pollo al Ajillo ;1;0;0;Platano Verde;FF;;160
1026;6;3;Baleada Sencilla ;6;5;1;;;sin mantequilla;75
1026;6;2;Baleada Sencilla ;6;5;1;;;sin lacteos;50
1070;6;1;Fresa  Agua;8;9;3;;;;60
1085;6;1;Canda Dry ;8;13;3;;;;25
1083;6;1;Agua ;8;13;3;;;;25
1044;7;3;Pupusa Mixta ;6;5;1;;;;113
1026;8;2;Baleada Sencilla ;6;5;1;;;con aguacate;50
1067;8;1;Banano  ;8;10;3;;;;60
1028;9;1;Cena  (Huevo Estrellado);6;6;0;;;;100
1001;9;1;Filete de Res ;0;0;0;Platano Verde;FF;;200
1073;9;3;Limonada  Agua;8;12;3;;;;150
1041;10;2;Nacho con Todo ;6;5;0;;;;320
1028;10;1;Cena  (Huevo Estrellado);6;6;0;;;ranchero;100
1044;10;2;Pupusa Mixta ;6;5;1;;;;75
1024;10;1;Baleada con Huevo ;6;5;1;;;;32
1081;10;1;Sandia  Agua;8;9;3;;;;50
1079;10;1;Papaya  Agua;8;9;3;;;;50
1075;10;1;Melon  Agua;8;9;3;;;;50
1028;11;1;Cena  (Huevo Estrellado);6;6;0;;;;100
1008;11;1;Filete de Pollo Empanizado ;1;0;0;Papas Fritas;RB;;160
1081;11;2;Sandia  Agua;8;9;3;;;;100
1044;12;4;Pupusa Mixta ;6;5;1;;;;150
1024;12;1;Baleada con Huevo ;6;5;1;;;;32
1026;12;2;Baleada Sencilla ;6;5;1;;;;50
1045;12;1;Taco Flauta ;6;5;2;;;;50
1026;13;2;Baleada Sencilla ;6;5;1;;;;50
1044;13;2;Pupusa Mixta ;6;5;1;;;;75
1043;13;1;Pupusa de Quesillo ;6;5;1;;;;33
1044;13;2;Pupusa Mixta ;6;5;1;;;;75
1001;14;1;Filete de Res ;0;0;0;Papas Fritas;FF;boquitas;200
1006;14;1;Filete de Pollo a la Plancha ;1;0;0;Papas Fritas;FF;;160
1040;15;1;Nacho con Pollo ;6;5;0;;;;135
1043;15;6;Pupusa de Quesillo ;6;5;1;;;2 en 2;195
1026;16;1;Baleada Sencilla ;6;5;1;;;sin mantequilla;25
1024;16;2;Baleada con Huevo ;6;5;1;;;;64
1011;17;1;Costilla Baby Back a la BBQ ;2;0;0;Platano Verde;FF;;195
1026;17;1;Baleada Sencilla ;6;5;1;;;;25
1012;18;2;Costilla de Cerdo a la BBQ ;2;0;0;Platano Verde;RB;;350
1070;18;2;Fresa Toronja Agua;8;9;3;;;1/2 azucar;160
1007;19;1;Filete de Pollo al Ajillo ;1;0;0;Platano Verde;RB;;160
1081;19;1;Sandia  Agua;8;9;3;;;;50
1045;20;4;Taco Flauta ;6;5;2;;;2 y 2;200
1077;20;2;Naranja Dulce  Agua;8;12;3;;;;100
1012;21;1;Costilla de Cerdo a la BBQ ;2;0;0;Platano Verde;FF;;175
1011;21;1;Costilla Baby Back a la BBQ ;2;0;0;Platano Verde;FF;;195
1003;21;1;Chicken Fingers ;1;1;0;;;;160
