1028;1;1;Cena con Res  (Huevo Estrellado);6;6;0;;;;210
1005;2;1;Filete de Pollo a la Plancha ;1;0;0;Guineo Verde;RB;;160
1014;2;1;Camarones al Ajillo ;3;0;0;Guineo Verde;RB;;195
1040;2;1;Taco Flauta ;6;5;2;;;;50
1076;2;2;Sandia  Agua;8;9;3;;;;100
1050;3;2;Chimol ;7;7;0;;;;20
1052;3;2;Encurtido ;7;7;0;;;;20
1027;4;1;Cena  (Huevo Revuelto);6;6;0;;;;100
1010;4;1;Costilla Baby Back a la BBQ ;2;0;0;Platano Verde;FF;;195
1023;5;3;Baleada con Huevo ;6;5;1;;;;96
1025;5;2;Baleada Sencilla ;6;5;1;;;;50
1024;5;1;Baleada con Pollo ;6;5;1;;;;45
1043;5;2;Taco Flauta ;6;5;2;;;;100
1068;5;2;Fresa Pina Agua;8;9;3;;;;160
1042;6;2;Pupusa Mixta ;6;5;1;;;;75
1025;7;2;Baleada Sencilla ;6;5;1;;;;50
1070;7;1;Horchata ;8;11;3;;;;50
1054;8;1;Orden de Huevo ;7;7;0;;;Picado;10
1048;8;1;Aguacate ;7;7;0;;;;10
1053;8;1;Mantequilla ;7;7;0;;;;10
1062;8;1;Queso ;7;7;0;;;Rayado;10
1063;8;1;Tortilla de Harina ;7;7;1;;;;10
1056;8;1;Orden de Platano Maduro Solo;7;8;2;;;;20
1078;8;1;Pina  Agua;8;9;3;;;;50
1063;9;2;Tortilla de Harina ;7;7;1;;;;20
1043;9;2;Taco Flauta ;6;5;2;;;;100
1025;10;4;Baleada Sencilla ;6;5;1;;;;100
1063;10;2;Tortilla de Harina ;7;7;1;;;Con queso rayado;20
1043;10;2;Taco Flauta ;6;5;2;;;;100
1028;11;1;Cena con Res  (Huevo Revuelto);6;6;0;;;;210
1041;11;5;Pupusa de Quesillo ;6;5;1;;;;163
1042;11;2;Pupusa Mixta ;6;5;1;;;;75
1074;11;1;Naranja Agria  Agua;8;12;3;;;;60
1042;12;2;Pupusa Mixta ;6;5;1;;;;75
1043;12;4;Taco Flauta ;6;5;2;;;2 - 2;200
1043;12;3;Taco Flauta ;6;5;2;;;2 - 1;150
1042;13;7;Pupusa Mixta ;6;5;1;;;4 - 3;263
1027;14;1;Cena  (Huevo Estrellado);6;6;0;;;RB;100
1079;14;1;Sandia  Agua;8;9;3;;;;50
1044;15;1;Tajadas con Carne Molida ;6;5;0;;;;120
1045;15;1;Tajadas con Pollo ;6;5;0;;;Guineo Verde;120
1006;15;1;Filete de Pollo al Ajillo ;1;0;0;Platano Verde;RB;;160
1068;15;1;Fresa  Agua;8;9;3;;;Poca Azucar;60
1001;16;2;Filete de Res ;0;0;0;Platano Verde;FF;;400
1043;16;2;Taco Flauta ;6;5;2;;;;100
1041;17;3;Pupusa de Quesillo ;6;5;1;;;2 - 1;98
1043;17;1;Taco Flauta ;6;5;2;;;;50
1087;17;2;Pepis ;8;13;3;;;;50
1023;18;6;Baleada con Huevo ;6;5;1;;;;192
1010;19;2;Costilla Baby Back a la BBQ ;2;0;0;Platano Verde;RB;;390
1025;19;2;Baleada Sencilla ;6;5;1;;;;50
1043;19;2;Taco Flauta ;6;5;2;;;;100
1005;20;1;Filete de Pollo a la Plancha ;1;0;0;Platano Verde;FF;Con tortillas;160
1079;20;1;Sandia  Agua;8;9;3;;;;50
1010;21;1;Costilla Baby Back a la BBQ ;2;0;0;Guineo Verde;FF;;195
1001;21;1;Filete de Res ;0;0;0;Platano Verde;FF;;200
1084;21;2;Coca Cola ;8;13;3;;;;50
1001;22;2;Filete de Res ;0;0;0;Platano Verde;FF;;400
1073;22;2;Melon  Agua;8;9;3;;;;100
1039;23;2;Nacho con Todo ;6;5;0;;;;320
1070;23;2;Horchata ;8;11;3;;;;100
1042;24;2;Pupusa Mixta ;6;5;1;;;;75
1023;24;2;Baleada con Huevo ;6;5;1;;;;64
1043;24;4;Taco Flauta ;6;5;2;;;2 - 2;200
1004;25;1;Filete de Pollo a la BBQ ;1;0;0;Platano Verde;FF;con salsa roja;160
1047;25;1;Aderezo ;7;7;0;;;;20
1027;25;1;Cena  (Huevo Estrellado);6;6;0;;;;100
1048;26;1;Aguacate ;7;7;0;;;;10
1022;26;2;Baleada con Chorizo ;6;5;1;;;huevo y aguacate;90
1040;27;6;Pupusa de Loroco ;6;5;1;;;2 en 2 bien tostadas;225
1042;27;7;Pupusa Mixta ;6;5;1;;;2 tostadas 2 - 2 - 3;263
1005;28;1;Filete de Pollo a la Plancha ;1;0;0;Platano Verde;FF;;160
1006;28;1;Filete de Pollo al Ajillo ;1;0;0;Platano Verde;FF;;160
1001;28;1;Filete de Res ;0;0;0;Platano Verde;FF;;200
1032;28;2;Enchilada de Pollo ;6;5;2;;;;75
1088;28;1;Sprite ;8;13;3;;;;25
1068;28;1;Fresa Limon Agua;8;9;3;;;;80
1068;28;1;Fresa  Agua;8;9;3;;;;60
1084;28;1;Coca Cola ;8;13;3;;;;25
1034;29;2;Gringa de Pollo ;6;5;1;;;;140
1002;30;1;Lomito de Res ;0;0;0;Platano Verde;FF;;185
1042;30;2;Pupusa Mixta ;6;5;1;;;;75
