1024;1;2;Baleada con Huevo ;6;5;1;;;sin mantequilla;64
1026;1;2;Baleada Sencilla ;6;5;1;;;;50
1024;1;1;Baleada con Huevo ;6;5;1;;;;32
1001;2;2;Filete de Res ;0;0;0;Platano Verde;RB;;400
1006;2;1;Filete de Pollo a la Plancha ;1;0;0;Platano Verde;RB;sin chimichurri;160
1001;3;3;Filete de Res ;0;0;0;Platano Verde;FF;;600
1054;3;1;Chorizo ;7;7;0;;;;35
1055;4;1;Encurtido ;7;7;0;;;;10
1024;4;1;Baleada con Huevo ;6;5;1;;;con tomate;32
1044;4;2;Pupusa Mixta ;6;5;1;;;;75
1045;4;1;Taco Flauta ;6;5;2;;;;50
1044;5;6;Pupusa Mixta ;6;5;1;;;;225
1043;5;4;Pupusa de Quesillo ;6;5;1;;;;130
1042;5;6;Pupusa de Loroco ;6;5;1;;;;225
1044;6;3;Pupusa Mixta ;6;5;1;;;;113
1042;6;3;Pupusa de Loroco ;6;5;1;;;;113
1073;6;2;Horchata ;8;11;3;;;;100
1006;7;1;Filete de Pollo a la Plancha ;1;0;0;Tortillas;FF;;160
1026;8;1;Baleada Sencilla ;6;5;1;;;;25
1046;9;1;Tajadas con Carne Molida ;6;5;0;;;guineo, sin repollo;120
1026;9;1;Baleada Sencilla ;6;5;1;;;;25
1035;9;2;Enchilada de Res ;6;5;2;;;sin repollo;75
1034;9;2;Enchilada de Pollo ;6;5;2;;;sin repollo;75
1035;9;3;Enchilada de Res ;6;5;2;;;sin repollo;113
1074;9;1;Limonada  Soda;8;12;3;;;;60
1074;9;2;Limonada  Agua;8;12;3;;;;100
1084;9;1;Agua ;8;13;3;;;;25
1044;10;2;Pupusa Mixta ;6;5;1;;;1 y 1;75
1045;10;2;Taco Flauta ;6;5;2;;;1 y 1;100
1090;10;1;Pepis ;8;13;3;;;;25
1026;11;1;Baleada Sencilla ;6;5;1;;;;25
1074;11;1;Limonada  Agua;8;12;3;;;;50
1028;12;1;Cena  (Huevo Estrellado);6;6;0;;;dura;100
1074;12;1;Limonada  Agua;8;12;3;;;;50
1028;13;4;Cena  (Huevo Estrellado);6;6;0;;;;400
1024;14;3;Baleada con Huevo ;6;5;1;;;;96
1026;14;1;Baleada Sencilla ;6;5;1;;;;25
1044;15;1;Pupusa Mixta ;6;5;1;;;;38
1080;15;1;Papaya Granola Agua;8;9;3;;;;70
1071;16;1;Fresa  Agua;8;9;3;;;;60
1018;17;1;Filete de Pescado al Ajillo ;4;0;0;Guineo Verde;FF;;175
1001;18;2;Filete de Res ;0;0;0;Platano Verde;FF;;400
1043;18;2;Pupusa de Quesillo ;6;5;1;;;;65
1006;19;2;Filete de Pollo a la Plancha ;1;0;0;Platano Verde;FF;;320
1043;19;2;Pupusa de Quesillo ;6;5;1;;;;65
1043;19;2;Pupusa de Quesillo ;6;5;1;;;;65
1073;19;1;Horchata ;8;11;3;;;;50
1024;20;1;Baleada con Huevo ;6;5;1;;;;32
1036;21;1;Gringa de Pollo ;6;5;1;;;;70
1042;21;2;Pupusa de Loroco ;6;5;1;;;;75
1044;21;2;Pupusa Mixta ;6;5;1;;;;75
1081;21;1;Pina  Agua;8;9;3;;;;50
1074;21;1;Limonada  Agua;8;12;3;;;;50
1038;22;1;Gringa Mixta ;6;5;1;;;;70
1044;22;1;Pupusa Mixta ;6;5;1;;;;38
1044;22;2;Pupusa Mixta ;6;5;1;;;;75
1038;22;1;Gringa Mixta ;6;5;1;;;;70
1045;22;1;Taco Flauta ;6;5;2;;;;50
1045;22;2;Taco Flauta ;6;5;2;;;;100
1071;22;1;Fresa Narjanja Agria Agua;8;9;3;;;sin azucar;80
1071;22;1;Fresa Naranaja Dulce Agua;8;9;3;;;;80
1006;23;1;Filete de Pollo a la Plancha ;1;0;0;Platano Verde;RB;con salsa;160
1001;23;1;Filete de Res ;0;0;0;Platano Verde;RB;con salsa;200
1071;23;2;Fresa Pina Agua;8;9;3;;;;160
1026;24;3;Baleada Sencilla ;6;5;1;;;;75
1024;24;1;Baleada con Huevo ;6;5;1;;;;32
1043;24;2;Pupusa de Quesillo ;6;5;1;;;;65
1036;25;1;Gringa de Pollo ;6;5;1;;;;70
1037;25;1;Gringa de Chorizo ;6;5;1;;;;70
1043;25;1;Pupusa de Quesillo ;6;5;1;;;;33
1044;25;1;Pupusa Mixta ;6;5;1;;;;38
1073;25;1;Horchata ;8;11;3;;;;50
1028;26;2;Cena  (Omelette);6;6;0;Platano Verde;;cebolla, tomate, chile;200
1055;27;2;Encurtido ;7;7;0;;;;20
1043;27;2;Pupusa de Quesillo ;6;5;1;;;;65
1042;27;4;Pupusa de Loroco ;6;5;1;;;2 y 2;150
1044;27;8;Pupusa Mixta ;6;5;1;;;2 en 2;300
1024;27;1;Baleada con Huevo ;6;5;1;;;sin lacteos;32
1001;28;2;Filete de Res ;0;0;0;Platano Verde;FF;;400
1011;28;1;Costilla Baby Back a la BBQ ;2;0;0;Platano Verde;FF;;195
1015;28;1;Camarones al Ajillo ;3;0;0;Platano Verde;RB;;195
1043;28;2;Pupusa de Quesillo ;6;5;1;;;;65
1071;28;2;Fresa  Agua;8;9;3;;;;120
1087;28;2;Coca Cola ;8;13;3;;;;50
1006;29;2;Filete de Pollo a la Plancha ;1;0;0;Platano Verde;FF;;320
1080;29;2;Papaya  Leche;8;9;3;;;;120
1026;30;1;Baleada Sencilla ;6;5;1;;;;25
1024;30;2;Baleada con Huevo ;6;5;1;;;;64
1073;30;2;Horchata ;8;11;3;;;;100
1029;31;1;Cena con Res  (Huevo Estrellado);6;6;0;;;;210
1048;31;1;Tortilla con Quesillo ;6;5;0;;;;38
1028;32;1;Cena  (Torta);6;6;0;;;;100
1044;32;2;Pupusa Mixta ;6;5;1;;;;75
1084;32;1;Agua ;8;13;3;;;;25
1012;33;1;Costilla de Cerdo a la BBQ ;2;0;0;Platano Verde;FF;;175
1023;33;1;Baleada con Chorizo ;6;5;1;;;con huevo y platano;45
1028;34;2;Cena  (Huevo Estrellado);6;6;0;;;dura;200
1044;35;3;Pupusa Mixta ;6;5;1;;;;113
1024;36;1;Baleada con Huevo ;6;5;1;;;;32
1073;36;1;Horchata ;8;11;3;;;;50
1042;37;2;Pupusa de Loroco ;6;5;1;;;;75
1076;37;1;Melon  Agua;8;9;3;;;media azucar;50
1026;38;1;Baleada Sencilla ;6;5;1;;;sin queso;25
1024;38;1;Baleada con Huevo ;6;5;1;;;;32
1003;39;1;Chicken Fingers ;1;1;0;;;;160
1046;39;1;Tajadas con Carne Molida ;6;5;0;;;;120
1026;39;1;Baleada Sencilla ;6;5;1;;;sin mantequilla;25
1074;39;2;Limonada  Agua;8;12;3;;;;100
1074;39;2;Limonada  Agua;8;12;3;;;;100
1055;40;1;Encurtido ;7;7;0;;;;10
1058;40;1;Orden de Papas Fritas ;7;7;0;;;;35
1058;40;1;Orden de Papas Fritas ;7;7;0;;;;35
1052;40;1;Chimichurri ;7;7;0;;;;20
1050;40;1;Aguacate ;7;7;0;;;;8
1059;40;1;Orden de Platano Maduro Frijoles - Queso - Mantequilla;7;8;2;;;;40
1071;41;1;Fresa  Agua;8;9;3;;;;60
1024;42;3;Baleada con Huevo ;6;5;1;;;;96
