1025;1;2;Cena Tipica  (Huevo Estrellado);6;6;0;;;;200
1059;1;1;Mango Agua;8;9;3;;;;50
1021;2;1;Baleada con Chorizo ;6;5;1;;;con huevo;45
1031;2;1;Pupusa de Loroco ;6;5;1;;;;38
1032;2;1;Pupusa de Quesillo ;6;5;1;;;;33
1033;3;2;Pupusa Mixta ;6;5;1;;;;76
1031;3;2;Pupusa de Loroco ;6;5;1;;;;76
1033;3;2;Pupusa Mixta ;6;5;1;;;;76
1058;3;2;Limonada Soda;8;12;3;;;;120
1069;3;1;Copan Dry ;8;13;3;;;;25
1033;4;2;Pupusa Mixta ;6;5;1;;;;76
1033;4;2;Pupusa Mixta ;6;5;1;;;;76
1057;4;2;Horchata ;8;11;3;;;;100
1024;5;1;Baleada Sencilla ;6;5;1;;;;25
1058;5;1;Limonada Agua;8;12;3;;;;50
1035;6;1;Tajadas con Carne Molida ;6;5;0;;;Guineo Verde;120
1023;6;2;Baleada con Pollo ;6;5;1;;;;90
1023;6;1;Baleada con Pollo ;6;5;1;;;Partida en 2;45
1065;6;3;Sandia Agua;8;9;3;;;;150
1033;7;4;Pupusa Mixta ;6;5;1;;;;152
1033;7;1;Pupusa Mixta ;6;5;1;;;;38
1032;7;1;Pupusa de Quesillo ;6;5;1;;;;33
1032;7;1;Pupusa de Quesillo ;6;5;1;;;;33
1034;7;1;Taco Flauta ;6;5;2;;;;100
1025;8;1;Cena Tipica  (Huevo Revuelto);6;6;0;;;;100
1026;8;2;Enchilada de Pollo ;6;5;2;;;;76
1024;9;3;Baleada Sencilla ;6;5;1;;;;75
1033;10;2;Pupusa Mixta ;6;5;1;;;;76
1034;10;2;Taco Flauta ;6;5;2;;;;100
1034;10;2;Taco Flauta ;6;5;2;;;;100
1025;11;1;Cena Tipica  (Torta);6;6;0;;;;100
1031;12;2;Pupusa de Loroco ;6;5;1;;;;76
1031;12;2;Pupusa de Loroco ;6;5;1;;;;76
1031;12;2;Pupusa de Loroco ;6;5;1;;;;76
1032;12;2;Pupusa de Quesillo ;6;5;1;;;;66
1058;12;4;Limonada Agua;8;12;3;;;;200
1033;13;3;Pupusa Mixta ;6;5;1;;;;114
1065;13;1;Sandia Agua;8;9;3;;;;50
1032;14;2;Pupusa de Quesillo ;6;5;1;;;;66
1032;14;2;Pupusa de Quesillo ;6;5;1;;;;66
1022;15;1;Baleada con Huevo ;6;5;1;;;;32
1033;15;1;Pupusa Mixta ;6;5;1;;;;38
1024;15;1;Baleada Sencilla ;6;5;1;;;;25
1021;15;1;Baleada con Chorizo ;6;5;1;;;y huevo;45
1034;15;1;Taco Flauta ;6;5;2;;;;50
1057;15;1;Horchata ;8;11;3;;;sin hielo;50
1006;16;2;Filete de Pollo al Ajillo ;1;0;0;Platano Verde;FF;con salsa y aderezo;320
1005;17;1;Filete de Pollo a la Plancha ;1;0;0;Platano Verde;FF;;160
1034;17;2;Taco Flauta ;6;5;2;;;;100
1061;17;1;Naranja Agria Agua;8;12;3;;;;60
1055;17;1;Fresa Agua;8;9;3;;;;60
1024;18;2;Baleada Sencilla ;6;5;1;;;;50
1033;18;2;Pupusa Mixta ;6;5;1;;;;76
1032;18;2;Pupusa de Quesillo ;6;5;1;;;;66
1034;18;2;Taco Flauta ;6;5;2;;;;100
1025;19;1;Cena Tipica  (Huevo Revuelto);6;6;0;;;;100
