1043;1;4;Pupusa de Loroco ;6;5;1;;;;150
1038;1;1;Gringa de Chorizo ;6;5;1;;;;70
1001;2;1;Filete de Res ;0;0;0;Platano Verde;FF;;200
1072;2;1;Fresa  Agua;8;9;3;;;;60
1014;3;1;Camarones a la Plancha ;3;0;0;Platano Verde;FF;;195
1036;4;2;Enchilada de Res ;6;5;2;;;;75
1075;4;2;Limonada  Soda;8;12;3;;;;120
1043;5;2;Pupusa de Loroco ;6;5;1;;;;75
1078;5;1;Naranja Agria  Agua;8;12;3;;;;60
1027;6;2;Baleada Sencilla ;6;5;1;;;;50
1075;6;1;Limonada  Agua;8;12;3;;;;50
1048;7;1;Tajadas con Pollo ;6;5;0;;;sin chimol;120
1056;7;1;Encurtido ;7;7;0;;;;10
1051;7;3;Aguacate ;7;7;0;;;;24
1025;7;2;Baleada con Huevo ;6;5;1;;;y aguacate;64
1025;7;1;Baleada con Huevo ;6;5;1;;;y aguacate;32
1027;7;1;Baleada Sencilla ;6;5;1;;;;25
1078;7;1;Naranja Agria  Agua;8;12;3;;;;60
1072;7;1;Fresa  Agua;8;9;3;;;;60
1001;8;2;Filete de Res ;0;0;0;Guineo Verde;FF;;400
1006;8;1;Filete de Pollo a la Plancha ;1;0;0;Guineo Verde;FF;;160
1025;8;2;Baleada con Huevo ;6;5;1;;;;64
1027;8;2;Baleada Sencilla ;6;5;1;;;;50
1027;9;6;Baleada Sencilla ;6;5;1;;;;150
1025;10;1;Baleada con Huevo ;6;5;1;;;;32
1024;10;1;Baleada con Chorizo ;6;5;1;;;y huevo;45
1072;10;1;Fresa  Agua;8;9;3;;;;60
1003;11;1;Chicken Fingers ;1;1;0;;;;160
1041;11;1;Nacho con Pollo ;6;5;0;;;;135
1043;11;4;Pupusa de Loroco ;6;5;1;;;2 y 2;150
1046;11;2;Taco Flauta ;6;5;2;;;;100
1083;11;1;Sandia  Agua;8;9;3;;;;50
1077;11;2;Melon  Agua;8;9;3;;;;100
1077;11;2;Melon  Agua;8;9;3;;;con splenda;100
1004;12;1;Chicken Fingers Infantil ;1;1;0;;;;110
1029;13;1;Cena  (Huevo Revuelto);6;6;0;;;;100
1039;13;1;Gringa Mixta ;6;5;1;;;;70
1011;14;1;Costilla Baby Back a la BBQ ;2;0;0;Platano Verde;FF;;195
1002;14;1;Lomito de Res ;0;0;0;Platano Verde;FF;;185
1078;14;1;Naranja Agria  Agua;8;12;3;;;;60
1051;15;2;Aguacate ;7;7;0;;;;16
1025;15;1;Baleada con Huevo ;6;5;1;;;con aguacate, sin queso;32
1027;15;2;Baleada Sencilla ;6;5;1;;;sin mantequilla;50
1083;15;1;Sandia  Agua;8;9;3;;;;50
1092;15;1;Sprite ;8;13;3;;;;25
1046;16;1;Taco Flauta ;6;5;2;;;;50
1083;16;1;Sandia  Agua;8;9;3;;;;50
1012;17;1;Costilla de Cerdo a la BBQ ;2;0;0;Platano Verde;FF;BBQ en tajadas, salsa;175
1012;17;1;Costilla de Cerdo a la BBQ ;2;0;0;Platano Verde;RB;BBQ en tajadas, salsa;175
1025;18;4;Baleada con Huevo ;6;5;1;;;;128
1046;19;4;Taco Flauta ;6;5;2;;;2 y 2;200
1045;20;3;Pupusa Mixta ;6;5;1;;;;113
1044;20;1;Pupusa de Quesillo ;6;5;1;;;;33
1044;20;2;Pupusa de Quesillo ;6;5;1;;;;65
1045;20;1;Pupusa Mixta ;6;5;1;;;;38
1027;21;6;Baleada Sencilla ;6;5;1;;;;150
1024;21;3;Baleada con Chorizo ;6;5;1;;;y huevo;135
1046;21;2;Taco Flauta ;6;5;2;;;;100
1091;21;1;Pepis ;8;13;3;;;;25
1001;22;1;Filete de Res ;0;0;0;Guineo Verde;FF;;200
1027;23;1;Baleada Sencilla ;6;5;1;;;sin lacteos;25
1027;23;2;Baleada Sencilla ;6;5;1;;;sin mantequilla;50
1027;23;1;Baleada Sencilla ;6;5;1;;;sin lacteos;25
1001;24;1;Filete de Res ;0;0;0;Platano Verde;RB;;200
1011;24;1;Costilla Baby Back a la BBQ ;2;0;0;Platano Verde;RB;;195
1043;25;5;Pupusa de Loroco ;6;5;1;;;2 y 3;188
1027;25;2;Baleada Sencilla ;6;5;1;;;;50
1027;26;2;Baleada Sencilla ;6;5;1;;;sin mantequilla;50
1001;27;1;Filete de Res ;0;0;0;Platano Verde;RB;;200
1005;27;2;Filete de Pollo a la BBQ ;1;0;0;Papas Fritas;RB;;320
1044;27;2;Pupusa de Quesillo ;6;5;1;;;;65
1027;27;1;Baleada Sencilla ;6;5;1;;;;25
1039;28;1;Gringa Mixta ;6;5;1;;;;70
1038;29;1;Gringa de Chorizo ;6;5;1;;;;70
1027;29;2;Baleada Sencilla ;6;5;1;;;;50
1078;29;1;Naranja Agria  Agua;8;12;3;;;;60
1072;29;1;Fresa  Agua;8;9;3;;;;60
1075;29;1;Limonada  Agua;8;12;3;;;;50
1001;30;1;Filete de Res ;0;0;0;Guineo Verde;RB;;200
1046;30;1;Taco Flauta ;6;5;2;;;;50
1012;31;1;Costilla de Cerdo a la BBQ ;2;0;0;Guineo Verde;FF;;175
1007;32;1;Filete de Pollo al Ajillo ;1;0;0;Platano Verde;FF;;160
1004;32;1;Chicken Fingers Infantil ;1;1;0;;;;110
1016;33;1;Camarones Empanizados ;3;0;0;Platano Verde;RB;;195
1006;33;1;Filete de Pollo a la Plancha ;1;0;0;Platano Verde;FF;;160
1046;33;1;Taco Flauta ;6;5;2;;;;50
1078;33;1;Naranja Agria  Agua;8;12;3;;;;60
1078;33;1;Naranja Agria  Agua;8;12;3;;;;60
1043;34;1;Pupusa de Loroco ;6;5;1;;;;38
1045;34;1;Pupusa Mixta ;6;5;1;;;;38
1044;34;1;Pupusa de Quesillo ;6;5;1;;;;33
1045;34;1;Pupusa Mixta ;6;5;1;;;;38
